Test_Temperature_K,Initial_Hydrogen_Pressure_MPa,Hydrogen_Absorption_Cycles,Max_H2_Uptake_wt_pct,Lattice_Parameter_a_A,Lattice_Parameter_c_A,Unit_Cell_Volume_A3,Element_at_pct_Ti,Element_at_pct_V,Element_at_pct_Mn,Element_at_pct_Ce,Element_at_pct_Zr,Element_at_pct_Cr,Element_at_pct_Fe,Element_at_pct_Nb,Element_at_pct_Cu,Element_at_pct_Al,Element_at_pct_Y,Element_at_pct_Ni,Element_at_pct_Mo,Element_at_pct_Co,Element_at_pct_NaN,Element_at_pct_H,Element_at_pct_Li,Element_at_pct_C,Element_at_pct_A,Element_at_pct_I,Element_at_pct_T,Element_at_pct_Ta,Additive_V,Additive_H,Additive_Al,Additive_C,Additive_Co,Additive_Ti,Additive_Zr,Additive_Fe,Additive_Li,Additive_Cu,Additive_Mn,Additive_Cr,Additive_Mo,Additive_Ni,Additive_Ce,Main_Phase,Second_Phase_Al,Second_Phase_Ti2Fe,Second_Phase_Beta_Ti,Second_Phase_Ti4_FeCu_2Ox,Second_Phase_C15,Second_Phase_BCC,Second_Phase_TiFe,Second_Phase_Y2O3,Second_Phase_TiFe2,Second_Phase_FeCr,Second_Phase_Ce,Second_Phase_Ce_Phase,Second_Phase_C14_Laves_Phase,Second_Phase_Ti4Mn2O,Second_Phase_C14_Laves,Second_Phase_ZrMn2,Second_Phase_TiCu,Second_Phase_Ti4Fe2O,Second_Phase_Ti2AlC,Second_Phase_Li3AlH6,Second_Phase_BCC_C14_Laves,Second_Phase_C15_Laves,Second_Phase_LiAlH4,Second_Phase_Ti4Fe,Second_Phase_CeO2,Second_Phase_TiNi,Second_Phase_Alpha_Ti,Second_Phase_TiMn2,Second_Phase_Ti2Fe_Ortho,Second_Phase_BCC_Cubic,Second_Phase_Ni,Second_Phase_Y
303,3.0,2,1.32,2.975730112920717,2.975730112920717,26.35,46.5,0.0,0.0,0.0,0.0,0.0,53.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
303,3.0,2,1.46,2.979865165137806,2.979865165137806,26.46,46.77,0.0,0.0,0.0,0.0,7.26,45.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
303,3.0,1,1.65,2.982115819441409,2.982115819441409,26.52,47.0,0.0,0.0,0.0,0.0,9.7,43.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
303,3.0,2,1.58,2.982115819441409,2.982115819441409,26.52,47.0,0.0,0.0,0.0,0.0,9.7,43.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
303,3.0,1,1.63,2.984363081647897,2.984363081647897,26.58,47.1,0.0,0.0,0.0,0.0,11.9,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
303,3.0,2,1.63,2.984363081647897,2.984363081647897,26.58,47.1,0.0,0.0,0.0,0.0,11.9,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
303,3.0,1,1.69,2.984363081647897,2.984363081647897,26.58,50.4,0.0,0.0,0.0,0.0,4.4,45.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,3.0,2,1.69,2.984363081647897,2.984363081647897,26.58,50.4,0.0,0.0,0.0,0.0,4.4,45.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,3.0,1,1.78,2.986980617330213,2.986980617330213,26.65,50.4,0.0,0.0,0.0,0.0,5.9,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,3.0,2,1.78,2.986980617330213,2.986980617330213,26.65,50.4,0.0,0.0,0.0,0.0,5.9,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,4.5,2,1.5,2.977987019446039,2.977987019446039,26.41,40.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
294,6.5,2,1.4,2.997034105827236,2.997034105827236,26.92,40.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TiFe（立方）,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,6.2,2,1.5,2.998147003852219,2.998147003852219,26.95,40.0,0.0,0.0,0.0,0.0,28.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
294,6.1,2,1.6,2.998147003852219,2.998147003852219,26.95,40.0,0.0,0.0,0.0,0.0,28.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
294,6.5,2,1.1,3.034056369389725,3.034056369389725,27.93,40.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
294,6.3,2,1.0,3.028251631797566,3.028251631797566,27.77,40.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
298,2.5,5,1.86,2.985111417457007,2.985111417457007,26.6,52.63,0.0,1.05,0.0,0.0,0.0,46.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
298,2.5,5,1.83,2.98810101526624,2.98810101526624,26.68,52.11,0.0,2.04,0.0,0.0,0.0,44.81,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TiFe（立方）,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
373,5.0,5,1.68,2.991457177969604,2.991457177969604,26.77,52.11,0.0,2.04,0.0,0.0,0.0,43.77,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TiFe（立方）,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
313,7.4,1,1.58,2.975730112920717,2.975730112920717,26.35,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
313,7.4,1,1.0,2.994805826860163,2.994805826860163,26.86,50.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,7.4,1,0.7,2.999629583895481,2.999629583895481,26.99,50.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,7.4,1,1.0,2.982115819441409,2.982115819441409,26.52,50.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,7.4,1,1.4,2.983988772966981,2.983988772966981,26.57,50.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TiFe（立方）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
